2023-09-06 08:07:55.699  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise LMCV.OptimalFluenceToLeafMotions.11.0.31.62671 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:07:55.699  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.LMCFluenceNormalization.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='12'
2023-09-06 08:07:55.699  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PBC.PointDose.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='64'
2023-09-06 08:07:55.699  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise AcurosXB.PlanVolumeDose.10.0.28.9901x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='15000'
2023-09-06 08:07:55.699  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PBC.LMCFluenceNormalization.11.0.32.88619 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='12'
2023-09-06 08:07:55.699  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise LMCV.OptimalFluenceToLeafMotions.13.6.23.82217 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:07:55.699  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.LMCFluenceNormalization.11.0.32.88619 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='12'
2023-09-06 08:07:55.699  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PBC.PointDose.11.0.32.88619 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='64'
2023-09-06 08:07:55.699  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise AcurosXB.PlanVolumeDose.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='15000'
2023-09-06 08:07:55.699  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PBC.LMCFluenceNormalization.8.1.17.3475 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.699  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.LMCFluenceNormalization.8.1.17.3475 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.699  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise LMCV.OptimalFluenceToLeafMotions.15.1.61.99312 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:07:55.699  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PBC.PointDose.8.1.17.3475 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.699  0x1868  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p2840@zvar-imx-5 sent command: advertise PBC.FieldVolumeDose.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='0.80' ExpectedMemoryUsageInMB='30 + NumberOfSlices * 0.62'
2023-09-06 08:07:55.699  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise AcurosXB.PlanVolumeDose.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='15000'
2023-09-06 08:07:55.699  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PBC.LMCFluenceNormalization.8.1.18.4797 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.699  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.LMCFluenceNormalization.8.1.18.4797 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.699  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise LMCV.OptimalFluenceToLeafMotions.15.6.06.111663 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:07:55.715  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PBC.PointDose.8.1.18.4797 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.715  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PBC.LMCMonitorUnits.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='0.80' ExpectedMemoryUsageInMB='12'
2023-09-06 08:07:55.715  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise AcurosXB.PlanVolumeDose.15.1.61.110305x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='15000'
2023-09-06 08:07:55.715  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.LMCMonitorUnits.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='0.80' ExpectedMemoryUsageInMB='12'
2023-09-06 08:07:55.715  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.BeamlineModifiers.10.0.28.9882x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.715  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise LMCV.OptimalFluenceToLeafMotionsAndActualFluence.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:07:55.715  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PBC.LMCMonitorUnits.11.0.32.88619 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='0.80' ExpectedMemoryUsageInMB='12'
2023-09-06 08:07:55.715  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise AcurosXB.PlanVolumeDose.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='15000'
2023-09-06 08:07:55.715  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.LMCMonitorUnits.11.0.32.88619 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='0.80' ExpectedMemoryUsageInMB='12'
2023-09-06 08:07:55.715  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PBC.LMCMonitorUnits.8.1.17.3475 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.715  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.BeamlineModifiers.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.715  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise DVHE.DVHEstimation.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='150'
2023-09-06 08:07:55.715  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise NUPO.IMPTOptimization.15.1.61.111604x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.715  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.LMCMonitorUnits.8.1.17.3475 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.715  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PBC.LMCMonitorUnits.8.1.18.4797 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.715  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise DVHE.DVHEstimation.15.1.61.110635x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='150'
2023-09-06 08:07:55.715  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.BeamlineModifiers.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.715  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise NUPO.IMPTOptimization.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='min(ProcessorCount, 8)' ExpectedMemoryUsageInMB='4000'
2023-09-06 08:07:55.715  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.LMCMonitorUnits.8.1.18.4797 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.715  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PBC.PointDose.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='64'
2023-09-06 08:07:55.715  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.BeamlineModifiers.15.1.61.111604x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.715  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise DVHE.DVHEstimation.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='150'
2023-09-06 08:07:55.715  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise NUPO.Optimize.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.715  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.PointDose.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='64'
2023-09-06 08:07:55.715  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PBC.PointDose.11.0.32.88619 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='64'
2023-09-06 08:07:55.715  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PBC.PointDose.8.1.17.3475 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.715  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise DVO.IrregularSurfaceCompensator.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.715  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.BeamlineModifiers.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.715  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise PBC.Compensator.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='30 + NumberOfSlices * 0.62'
2023-09-06 08:07:55.715  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.PointDose.11.0.32.88619 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='64'
2023-09-06 08:07:55.715  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PBC.PointDose.8.1.18.4797 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.715  0x1868  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p2840@zvar-imx-5 sent command: advertise PBC.FieldVolumeDose.11.0.32.88619 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='0.80' ExpectedMemoryUsageInMB='30 + NumberOfSlices * 0.62'
2023-09-06 08:07:55.715  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.BeamlineModifiers.8.1.17.3425 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.715  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise DVO.IrregularSurfaceCompensator.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PCS.BeamlineModifiers.10.0.28.9882x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.PointDose.8.1.17.3475 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.731  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise PBC.Compensator.11.0.32.88619 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='30 + NumberOfSlices * 0.62'
2023-09-06 08:07:55.731  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.BeamlineOptimizer.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='min( NumberOfFields, ProcessorCount)' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise DVO.IrregularSurfaceCompensator.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PCS.BeamlineModifiers.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PBC.PointDose.8.1.18.4797 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.731  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise PBC.Compensator.8.1.17.3475 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.731  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise DVO.IrregularSurfaceCompensator.15.1.61.110691x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.BeamlineOptimizer.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='min( NumberOfFields, ProcessorCount)' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PCS.BeamlineModifiers.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PCS.BeamlineModifiers.10.0.28.9882x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise PBC.Compensator.8.1.18.4797 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.731  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise DVO.IrregularSurfaceCompensator.8.1.17.2324 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.731  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PCS.BeamlineModifiers.15.1.61.111604x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.BeamlineOptimizer.15.1.61.111604x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='min( NumberOfFields, ProcessorCount)' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PCS.BeamlineModifiers.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise PBC.FieldFluence.11.0.32.88619 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='64'
2023-09-06 08:07:55.731  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PCS.BeamlineModifiers.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise DVO.Optimize.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.BeamlineOptimizer.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='min( NumberOfFields, ProcessorCount)' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PCS.BeamlineModifiers.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise PBC.FieldVolumeDose.10.0.28.9833 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='0.80' ExpectedMemoryUsageInMB='30 + NumberOfSlices * 0.62'
2023-09-06 08:07:55.731  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PCS.BeamlineModifiers.8.1.17.3425 AvailableAddressSpaceInMB=2048
2023-09-06 08:07:55.731  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.CalculateDDC.10.0.28.9882x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='100+100*ProcessorCount'
2023-09-06 08:07:55.731  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise DVO.Optimize.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0xf04  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p8948@zvar-imx-2 sent command: advertise PCS.BeamlineModifiers.15.1.61.111604x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0x1104  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p1716@zvar-imx-9 sent command: advertise PBC.FieldVolumeDose.11.0.32.88619 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='0.80' ExpectedMemoryUsageInMB='30 + NumberOfSlices * 0.62'
2023-09-06 08:07:55.731  0x488  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5660@zvar-imx-8 sent command: advertise PCS.BeamlineOptimizer.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='min( NumberOfFields, ProcessorCount)' ExpectedMemoryUsageInMB='200'
2023-09-06 08:07:55.731  0x2260  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p5720@zvar-imx-4 sent command: advertise PCS.CalculateDDC.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='100+100*ProcessorCount'
2023-09-06 08:07:55.731  0xc90  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3764@zvar-imx-7 sent command: advertise DVO.Optimize.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
